Year,Month,Monthly anomalies,Monthly uncertainties,Annual anomalies,Annual uncertainties,Five-year  anomalies,Five-year  uncertainties,Ten-year anomalies,Ten-year uncertainties,Twenty-year anomalies,Twenty-year uncertainties
1984,10,0.162,0.059,0.039,0.025,0.195,0.019,0.302,0.011,0.263,0.008
1984,11,-0.254,0.068,-0.007,0.024,0.198,0.018,0.302,0.012,0.267,0.008
1984,12,-0.472,0.075,0.012,0.035,0.208,0.017,0.301,0.011,0.269,0.008
1985,1,0.423,0.087,-0.025,0.031,0.214,0.016,0.304,0.012,0.271,0.008
1985,2,-0.52,0.047,-0.015,0.034,0.216,0.017,0.304,0.012,0.277,0.008
1985,3,0.137,0.047,-0.022,0.032,0.223,0.016,0.315,0.011,0.278,0.008
1985,4,0.302,0.071,-0.023,0.035,0.23,0.016,0.318,0.012,0.28,0.008
1985,5,0.113,0.071,-0.01,0.038,0.231,0.016,0.318,0.011,0.279,0.008
1985,6,0.12,0.12,0.046,0.046,0.234,0.016,0.321,0.011,0.282,0.008
1985,7,-0.355,0.084,0.071,0.042,0.234,0.016,0.322,0.011,0.285,0.008
1985,8,0.206,0.089,0.181,0.041,0.228,0.014,0.321,0.01,0.289,0.008
1985,9,-0.111,0.089,0.211,0.04,0.232,0.014,0.32,0.01,0.291,0.008
1985,10,0.145,0.116,0.231,0.036,0.237,0.013,0.323,0.01,0.295,0.008
1985,11,-0.094,0.127,0.245,0.04,0.239,0.012,0.325,0.01,0.298,0.008
1985,12,0.195,0.093,0.231,0.034,0.249,0.013,0.328,0.01,0.3,0.008
1986,1,0.722,0.058,0.258,0.033,0.255,0.013,0.323,0.01,0.3,0.008
1986,2,0.805,0.041,0.252,0.029,0.259,0.012,0.324,0.011,0.304,0.008
1986,3,0.497,0.056,0.244,0.032,0.259,0.014,0.319,0.01,0.309,0.008
1986,4,0.544,0.049,0.244,0.032,0.268,0.015,0.322,0.01,0.31,0.008
1986,5,0.282,0.081,0.241,0.031,0.26,0.014,0.323,0.011,0.313,0.008
1986,6,-0.055,0.088,0.239,0.031,0.269,0.014,0.327,0.011,0.316,0.008
1986,7,-0.032,0.088,0.227,0.036,0.265,0.015,0.33,0.01,0.318,0.008
1986,8,0.137,0.046,0.24,0.037,0.274,0.014,0.328,0.009,0.323,0.007
1986,9,-0.199,0.053,0.197,0.035,0.277,0.013,0.332,0.009,0.325,0.007
1986,10,0.138,0.118,0.175,0.033,0.281,0.014,0.335,0.009,0.329,0.008
1986,11,-0.123,0.101,0.168,0.03,0.269,0.015,0.337,0.009,0.333,0.007
1986,12,0.161,0.088,0.211,0.028,0.271,0.015,0.333,0.01,0.335,0.007
1987,1,0.576,0.079,0.259,0.021,0.275,0.017,0.342,0.01,0.338,0.008
1987,2,0.962,0.03,0.254,0.023,0.278,0.019,0.347,0.009,0.339,0.008
1987,3,-0.011,0.055,0.306,0.02,0.285,0.019,0.355,0.009,0.34,0.007
1987,4,0.275,0.043,0.329,0.019,0.292,0.02,0.356,0.009,0.34,0.008
1987,5,0.205,0.033,0.338,0.022,0.298,0.02,0.357,0.008,0.34,0.008
1987,6,0.455,0.045,0.397,0.024,0.32,0.02,0.36,0.008,0.341,0.008
1987,7,0.55,0.136,0.422,0.025,0.324,0.02,0.357,0.008,0.34,0.008
1987,8,0.066,0.08,0.362,0.026,0.341,0.019,0.356,0.008,0.341,0.008
1987,9,0.425,0.095,0.415,0.024,0.362,0.018,0.353,0.008,0.344,0.008
1987,10,0.423,0.08,0.451,0.024,0.372,0.017,0.354,0.008,0.348,0.008
1987,11,-0.019,0.056,0.478,0.025,0.378,0.017,0.353,0.009,0.349,0.008
1987,12,0.868,0.056,0.492,0.021,0.383,0.017,0.351,0.01,0.352,0.008
1988,1,0.879,0.061,0.482,0.018,0.397,0.018,0.35,0.01,0.355,0.008
1988,2,0.239,0.025,0.533,0.027,0.398,0.018,0.349,0.01,0.361,0.008
1988,3,0.63,0.116,0.554,0.025,0.402,0.019,0.351,0.01,0.362,0.008
1988,4,0.698,0.055,0.584,0.025,0.411,0.019,0.351,0.01,0.365,0.007
1988,5,0.539,0.073,0.605,0.027,0.426,0.019,0.349,0.009,0.368,0.007
1988,6,0.615,0.049,0.595,0.026,0.436,0.019,0.35,0.009,0.374,0.007
1988,7,0.437,0.075,0.531,0.029,0.435,0.018,0.351,0.009,0.378,0.007
1988,8,0.676,0.14,0.547,0.028,0.436,0.019,0.347,0.01,0.384,0.007
1988,9,0.674,0.095,0.536,0.037,0.432,0.018,0.341,0.011,0.387,0.007
1988,10,0.782,0.08,0.511,0.046,0.439,0.018,0.342,0.011,0.39,0.007
1988,11,0.23,0.048,0.462,0.043,0.439,0.018,0.334,0.011,0.39,0.007
1988,12,0.748,0.065,0.41,0.051,0.454,0.018,0.335,0.011,0.394,0.007
1989,1,0.117,0.062,0.398,0.053,0.465,0.017,0.336,0.011,0.398,0.007
1989,2,0.435,0.037,0.368,0.049,0.471,0.017,0.334,0.011,0.405,0.007
1989,3,0.495,0.081,0.342,0.046,0.485,0.018,0.335,0.011,0.406,0.006
1989,4,0.395,0.129,0.324,0.047,0.492,0.019,0.34,0.011,0.407,0.006
1989,5,-0.046,0.101,0.315,0.047,0.5,0.02,0.337,0.011,0.409,0.006
1989,6,-0.009,0.109,0.323,0.048,0.505,0.019,0.344,0.011,0.412,0.006
1989,7,0.295,0.172,0.368,0.046,0.512,0.019,0.346,0.011,0.415,0.006
1989,8,0.311,0.125,0.373,0.045,0.507,0.019,0.346,0.012,0.417,0.006
1989,9,0.365,0.054,0.451,0.042,0.517,0.02,0.35,0.012,0.419,0.007
1989,10,0.562,0.099,0.49,0.038,0.517,0.02,0.356,0.011,0.421,0.007
1989,11,0.127,0.047,0.538,0.04,0.517,0.021,0.364,0.011,0.423,0.006
1989,12,0.838,0.108,0.574,0.034,0.512,0.021,0.372,0.011,0.423,0.006
1990,1,0.659,0.074,0.586,0.025,0.499,0.02,0.376,0.011,0.423,0.006
1990,2,0.496,0.024,0.581,0.025,0.497,0.02,0.393,0.011,0.425,0.006
1990,3,1.437,0.096,0.565,0.033,0.483,0.019,0.397,0.011,0.429,0.006
1990,4,0.861,0.071,0.572,0.03,0.479,0.018,0.4,0.01,0.431,0.006
1990,5,0.525,0.063,0.629,0.027,0.476,0.017,0.402,0.011,0.432,0.006
1990,6,0.42,0.062,0.625,0.031,0.468,0.017,0.406,0.01,0.434,0.005
1990,7,0.44,0.13,0.625,0.027,0.465,0.016,0.416,0.01,0.434,0.005
1990,8,0.257,0.08,0.658,0.027,0.471,0.016,0.421,0.011,0.436,0.005
1990,9,0.171,0.13,0.561,0.024,0.471,0.016,0.426,0.011,0.437,0.005
1990,10,0.646,0.062,0.568,0.022,0.465,0.017,0.432,0.011,0.436,0.005
1990,11,0.815,0.094,0.55,0.021,0.459,0.016,0.438,0.011,0.435,0.005
1990,12,0.787,0.076,0.583,0.024,0.45,0.016,0.441,0.012,0.434,0.005
1991,1,0.655,0.093,0.601,0.023,0.447,0.015,0.437,0.011,0.432,0.005
1991,2,0.89,0.056,0.619,0.022,0.435,0.013,0.437,0.012,0.431,0.005
1991,3,0.277,0.082,0.657,0.025,0.422,0.013,0.435,0.012,0.431,0.005
1991,4,0.951,0.05,0.649,0.026,0.416,0.013,0.434,0.011,0.433,0.005
1991,5,0.301,0.089,0.611,0.022,0.407,0.012,0.434,0.011,0.436,0.005
1991,6,0.813,0.121,0.584,0.021,0.402,0.012,0.436,0.011,0.437,0.005
1991,7,0.666,0.071,0.612,0.021,0.407,0.012,0.44,0.011,0.439,0.005
1991,8,0.471,0.104,0.595,0.019,0.394,0.012,0.445,0.011,0.438,0.005
1991,9,0.622,0.065,0.623,0.024,0.393,0.011,0.449,0.011,0.441,0.005
1991,10,0.556,0.062,0.565,0.022,0.398,0.011,0.451,0.012,0.443,0.005
1991,11,0.355,0.028,0.558,0.025,0.405,0.01,0.456,0.012,0.447,0.005
1991,12,0.464,0.084,0.5,0.018,0.416,0.01,0.46,0.012,0.447,0.005
1992,1,0.994,0.07,0.429,0.024,0.417,0.009,0.46,0.012,0.453,0.006
1992,2,0.685,0.067,0.383,0.024,0.414,0.008,0.457,0.012,0.459,0.005
1992,3,0.616,0.139,0.298,0.02,0.416,0.008,0.462,0.012,0.467,0.005
1992,4,0.255,0.057,0.265,0.023,0.419,0.008,0.465,0.012,0.47,0.005
1992,5,0.217,0.081,0.218,0.024,0.43,0.008,0.465,0.012,0.474,0.005
1992,6,0.116,0.052,0.216,0.026,0.424,0.009,0.467,0.012,0.477,0.005
1992,7,-0.188,0.088,0.189,0.031,0.429,0.009,0.464,0.012,0.48,0.005
1992,8,-0.078,0.107,0.182,0.035,0.445,0.009,0.466,0.012,0.483,0.005
1992,9,-0.401,0.102,0.182,0.035,0.432,0.008,0.468,0.012,0.487,0.005
1992,10,0.162,0.13,0.192,0.03,0.429,0.008,0.472,0.012,0.491,0.005
1992,11,-0.208,0.04,0.187,0.029,0.425,0.008,0.479,0.012,0.494,0.005
1992,12,0.434,0.063,0.183,0.026,0.429,0.008,0.478,0.012,0.493,0.006
1993,1,0.674,0.124,0.218,0.025,0.435,0.008,0.477,0.012,0.496,0.006
1993,2,0.601,0.067,0.224,0.021,0.444,0.009,0.489,0.011,0.497,0.006
1993,3,0.616,0.045,0.25,0.018,0.449,0.01,0.49,0.012,0.498,0.006
1993,4,0.368,0.06,0.271,0.026,0.453,0.009,0.492,0.012,0.5,0.006
1993,5,0.157,0.089,0.26,0.021,0.451,0.008,0.496,0.011,0.502,0.005
1993,6,0.071,0.076,0.26,0.021,0.446,0.008,0.5,0.011,0.504,0.005
1993,7,0.237,0.07,0.24,0.013,0.44,0.008,0.504,0.011,0.507,0.006
1993,8,-0.01,0.058,0.16,0.011,0.439,0.008,0.507,0.01,0.508,0.005
1993,9,-0.094,0.078,0.145,0.017,0.438,0.008,0.507,0.01,0.509,0.006
1993,10,0.417,0.081,0.174,0.021,0.429,0.007,0.506,0.009,0.513,0.006
1993,11,-0.333,0.06,0.191,0.022,0.428,0.007,0.507,0.009,0.512,0.006
1993,12,0.425,0.073,0.242,0.02,0.418,0.007,0.51,0.009,0.518,0.006
1994,1,0.442,0.093,0.252,0.025,0.415,0.008,0.517,0.008,0.52,0.006
1994,2,-0.365,0.069,0.262,0.028,0.42,0.007,0.526,0.008,0.526,0.006
1994,3,0.441,0.082,0.308,0.025,0.414,0.007,0.524,0.008,0.529,0.006
1994,4,0.713,0.048,0.34,0.02,0.41,0.007,0.524,0.007,0.532,0.005
1994,5,0.359,0.079,0.429,0.02,0.411,0.006,0.528,0.007,0.531,0.006
1994,6,0.685,0.083,0.433,0.021,0.415,0.007,0.533,0.007,0.533,0.005
1994,7,0.354,0.105,0.477,0.02,0.408,0.008,0.534,0.007,0.532,0.005
1994,8,0.112,0.059,0.631,0.018,0.406,0.009,0.536,0.007,0.533,0.006
1994,9,0.463,0.037,0.649,0.018,0.407,0.008,0.538,0.007,0.536,0.006
1994,10,0.794,0.067,0.646,0.02,0.412,0.008,0.54,0.006,0.539,0.005
1994,11,0.732,0.071,0.638,0.013,0.413,0.007,0.544,0.006,0.545,0.006
1994,12,0.48,0.061,0.638,0.019,0.422,0.008,0.544,0.007,0.55,0.006
1995,1,0.973,0.089,0.673,0.019,0.428,0.008,0.542,0.007,0.553,0.006
1995,2,1.474,0.047,0.729,0.024,0.436,0.008,0.546,0.007,0.559,0.005
1995,3,0.656,0.069,0.734,0.023,0.453,0.008,0.542,0.007,0.563,0.005
1995,4,0.684,0.046,0.741,0.02,0.465,0.009,0.545,0.007,0.567,0.005
1995,5,0.263,0.058,0.738,0.021,0.482,0.01,0.545,0.007,0.571,0.005
1995,6,0.688,0.165,0.738,0.021,0.488,0.01,0.546,0.006,0.574,0.005
1995,7,0.772,0.062,0.682,0.026,0.49,0.01,0.547,0.006,0.579,0.005
1995,8,0.782,0.095,0.626,0.028,0.507,0.01,0.551,0.005,0.581,0.006
1995,9,0.516,0.033,0.592,0.029,0.509,0.011,0.553,0.005,0.587,0.005
1995,10,0.884,0.078,0.566,0.027,0.519,0.01,0.55,0.005,0.592,0.005
1995,11,0.689,0.076,0.565,0.03,0.533,0.01,0.545,0.005,0.598,0.005
1995,12,0.491,0.057,0.525,0.024,0.549,0.009,0.54,0.005,0.603,0.005
1996,1,0.299,0.053,0.503,0.026,0.562,0.01,0.541,0.006,0.603,0.005
1996,2,0.794,0.063,0.5,0.029,0.579,0.01,0.538,0.006,0.604,0.005
1996,3,0.253,0.097,0.48,0.027,0.591,0.01,0.544,0.006,0.607,0.005
1996,4,0.367,0.04,0.431,0.027,0.597,0.01,0.543,0.005,0.607,0.005
1996,5,0.26,0.068,0.412,0.024,0.608,0.009,0.549,0.005,0.608,0.005
1996,6,0.206,0.059,0.429,0.025,0.619,0.01,0.547,0.005,0.612,0.005
1996,7,0.502,0.058,0.452,0.023,0.628,0.01,0.548,0.005,0.615,0.005
1996,8,0.747,0.075,0.434,0.022,0.659,0.009,0.549,0.005,0.619,0.005
1996,9,0.278,0.078,0.467,0.019,0.655,0.01,0.549,0.005,0.624,0.005
1996,10,0.303,0.052,0.482,0.023,0.651,0.011,0.55,0.004,0.628,0.005
1996,11,0.456,0.056,0.483,0.025,0.651,0.012,0.558,0.004,0.632,0.005
1996,12,0.697,0.051,0.521,0.023,0.649,0.011,0.561,0.004,0.637,0.005
1997,1,0.57,0.097,0.495,0.022,0.651,0.012,0.565,0.004,0.643,0.005
1997,2,0.582,0.046,0.464,0.022,0.658,0.013,0.571,0.005,0.643,0.005
1997,3,0.65,0.049,0.492,0.018,0.661,0.012,0.579,0.004,0.648,0.005
1997,4,0.55,0.077,0.542,0.017,0.661,0.011,0.584,0.005,0.653,0.006
1997,5,0.263,0.038,0.57,0.019,0.658,0.011,0.59,0.005,0.657,0.006
1997,6,0.67,0.061,0.579,0.017,0.665,0.012,0.594,0.005,0.659,0.006
1997,7,0.18,0.073,0.597,0.015,0.655,0.013,0.604,0.005,0.66,0.006
1997,8,0.378,0.065,0.686,0.011,0.647,0.013,0.611,0.006,0.664,0.006
1997,9,0.616,0.053,0.69,0.012,0.651,0.013,0.622,0.006,0.666,0.005
1997,10,0.908,0.042,0.729,0.01,0.66,0.012,0.627,0.006,0.669,0.006
1997,11,0.787,0.077,0.787,0.01,0.665,0.013,0.635,0.006,0.673,0.006
1997,12,0.805,0.046,0.82,0.012,0.664,0.011,0.635,0.007,0.673,0.006
1998,1,0.79,0.076,0.888,0.01,0.659,0.011,0.642,0.006,0.671,0.006
1998,2,1.65,0.045,0.943,0.014,0.658,0.011,0.644,0.006,0.672,0.006
1998,3,0.692,0.043,0.942,0.012,0.658,0.011,0.645,0.007,0.676,0.006
1998,4,1.027,0.057,0.929,0.015,0.647,0.01,0.649,0.007,0.677,0.006
1998,5,0.96,0.052,0.892,0.017,0.639,0.01,0.655,0.007,0.677,0.006
1998,6,1.065,0.059,0.915,0.017,0.635,0.01,0.659,0.007,0.678,0.006
1998,7,0.991,0.063,0.931,0.019,0.642,0.009,0.662,0.007,0.679,0.006
1998,8,1.035,0.06,0.917,0.019,0.638,0.009,0.669,0.007,0.679,0.007
1998,9,0.611,0.032,0.878,0.021,0.649,0.009,0.677,0.007,0.679,0.007
1998,10,0.744,0.06,0.831,0.019,0.658,0.009,0.683,0.007,0.681,0.007
1998,11,0.345,0.039,0.78,0.02,0.67,0.009,0.691,0.007,0.685,0.007
1998,12,1.077,0.067,0.739,0.021,0.676,0.009,0.7,0.008,0.685,0.007
1999,1,0.989,0.088,0.698,0.024,0.681,0.008,0.705,0.008,0.689,0.007
1999,2,1.478,0.062,0.653,0.023,0.678,0.008,0.718,0.008,0.691,0.007
1999,3,0.224,0.111,0.658,0.021,0.685,0.009,0.723,0.009,0.693,0.007
1999,4,0.467,0.086,0.66,0.017,0.691,0.009,0.725,0.009,0.695,0.008
1999,5,0.347,0.058,0.676,0.015,0.704,0.009,0.724,0.009,0.699,0.008
1999,6,0.575,0.069,0.664,0.018,0.707,0.009,0.722,0.009,0.702,0.008
1999,7,0.496,0.1,0.613,0.022,0.721,0.01,0.719,0.01,0.705,0.008
1999,8,0.498,0.069,0.573,0.023,0.736,0.01,0.721,0.01,0.707,0.009
1999,9,0.667,0.044,0.629,0.024,0.75,0.01,0.721,0.01,0.711,0.009
1999,10,0.769,0.097,0.693,0.023,0.756,0.01,0.723,0.01,0.712,0.009
1999,11,0.541,0.039,0.71,0.023,0.767,0.01,0.727,0.01,0.716,0.01
1999,12,0.933,0.062,0.711,0.024,0.766,0.011,0.728,0.01,0.715,0.01
2000,1,0.377,0.065,0.713,0.025,0.78,0.011,0.731,0.011,0.717,0.01
2000,2,0.994,0.03,0.728,0.031,0.785,0.011,0.725,0.011,0.72,0.01
2000,3,0.892,0.081,0.716,0.029,0.791,0.012,0.73,0.011,0.72,0.01
2000,4,1.235,0.061,0.672,0.026,0.788,0.012,0.734,0.011,0.722,0.01
2000,5,0.555,0.063,0.644,0.027,0.789,0.013,0.74,0.012,0.724,0.01
2000,6,0.591,0.062,0.586,0.027,0.783,0.013,0.743,0.012,0.727,0.01
2000,7,0.512,0.043,0.618,0.025,0.793,0.014,0.743,0.012,0.728,0.011
2000,8,0.686,0.073,0.58,0.024,0.781,0.013,0.742,0.013,0.731,0.01
2000,9,0.52,0.056,0.582,0.028,0.782,0.014,0.748,0.013,0.734,0.011
2000,10,0.245,0.066,0.555,0.028,0.779,0.013,0.753,0.013,0.737,0.011
2000,11,0.199,0.055,0.588,0.026,0.777,0.013,0.758,0.013,0.739,0.011
2000,12,0.236,0.081,0.59,0.027,0.768,0.014,0.764,0.013,0.739,0.011
2001,1,0.767,0.049,0.614,0.026,0.762,0.015,0.768,0.013,0.739,0.011
2001,2,0.532,0.043,0.604,0.022,0.759,0.014,0.771,0.013,0.738,0.012
2001,3,0.921,0.06,0.616,0.024,0.762,0.015,0.778,0.013,0.74,0.012
2001,4,0.906,0.054,0.652,0.026,0.77,0.014,0.781,0.013,0.741,0.012
2001,5,0.952,0.032,0.737,0.026,0.774,0.014,0.782,0.013,0.742,0.012
2001,6,0.615,0.08,0.79,0.026,0.782,0.014,0.789,0.013,0.742,0.013
2001,7,0.797,0.042,0.846,0.028,0.781,0.015,0.79,0.013,0.745,0.013
2001,8,0.569,0.041,0.926,0.03,0.778,0.016,0.793,0.013,0.748,0.012
2001,9,0.666,0.06,0.972,0.028,0.792,0.017,0.798,0.013,0.749,0.013
2001,10,0.669,0.058,0.97,0.027,0.799,0.018,0.805,0.013,0.751,0.013
2001,11,1.226,0.083,0.969,0.028,0.797,0.018,0.808,0.014,0.753,0.013
2001,12,0.872,0.075,0.969,0.025,0.795,0.019,0.814,0.014,0.755,0.013
2002,1,1.441,0.069,0.987,0.026,0.786,0.02,0.826,0.014,0.754,0.013
2002,2,1.493,0.04,0.998,0.023,0.784,0.02,0.83,0.015,0.752,0.013
2002,3,1.465,0.045,1.021,0.021,0.782,0.02,0.833,0.015,0.753,0.013
2002,4,0.889,0.05,1.029,0.02,0.785,0.019,0.841,0.015,0.757,0.014
2002,5,0.934,0.079,0.997,0.019,0.797,0.02,0.849,0.015,0.762,0.014
2002,6,0.618,0.069,0.961,0.021,0.792,0.02,0.851,0.015,0.765,0.014
2002,7,1.009,0.044,0.958,0.023,0.806,0.021,0.857,0.015,0.769,0.014
2002,8,0.708,0.05,0.909,0.023,0.802,0.021,0.861,0.015,0.773,0.014
2002,9,0.934,0.035,0.849,0.026,0.808,0.021,0.864,0.015,0.779,0.014
2002,10,0.772,0.072,0.844,0.024,0.809,0.021,0.865,0.015,0.783,0.014
